prolific_pid,trial,balance,chosen_number,winner_number,banner_yn,win_status,hot_set_size,outcome_rel_to_hot,choice_hot,regret_chosen,regret_notchosen_winner,regret_notchosen_hot_loser,comp_tries_to_pass,feedback,age,gamble_freq_12mo,hot_reliance,race,gender,ethnicity
P0131,14,0.5799999999999998,28,33,Banner,Lost,8,nonhot_win_number,Chose Hot,71,40,NA,2,Interesting task!,38,A few times,NA,Multiracial/Mixed,Male,Hispanic
P0131,15,0.5699999999999998,2,19,No Banner,Lost,0,NA,Chose Non-Hot,23,70,NA,2,Interesting task!,38,A few times,NA,Multiracial/Mixed,Male,Hispanic
P0131,16,0.5599999999999998,16,30,Banner,Lost,2,hot_win_number,Chose Hot,75,75,NA,2,Interesting task!,38,A few times,NA,Multiracial/Mixed,Male,Hispanic
P0131,17,0.9099999999999998,17,17,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,Interesting task!,38,A few times,NA,Multiracial/Mixed,Male,Hispanic
P0131,18,0.8999999999999998,27,31,No Banner,Lost,0,NA,Chose Non-Hot,26,76,NA,2,Interesting task!,38,A few times,NA,Multiracial/Mixed,Male,Hispanic
P0131,19,0.8899999999999998,26,32,Banner,Lost,8,hot_win_number,Chose Hot,84,86,NA,2,Interesting task!,38,A few times,NA,Multiracial/Mixed,Male,Hispanic
P0131,20,0.8799999999999998,6,27,No Banner,Lost,0,NA,Chose Non-Hot,38,75,NA,2,Interesting task!,38,A few times,NA,Multiracial/Mixed,Male,Hispanic
P0131,21,1.2299999999999998,33,33,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,Interesting task!,38,A few times,NA,Multiracial/Mixed,Male,Hispanic
P0131,22,1.2199999999999998,3,24,Banner,Lost,16,nonhot_win_number,Chose Hot,78,65,NA,2,Interesting task!,38,A few times,NA,Multiracial/Mixed,Male,Hispanic
P0131,23,1.2099999999999995,34,28,No Banner,Lost,0,NA,Chose Non-Hot,66,48,NA,2,Interesting task!,38,A few times,NA,Multiracial/Mixed,Male,Hispanic
P0131,24,1.1999999999999995,6,31,No Banner,Lost,0,NA,Chose Non-Hot,29,88,NA,2,Interesting task!,38,A few times,NA,Multiracial/Mixed,Male,Hispanic
P0133,1,-0.01,22,33,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,2,-0.02,8,34,Banner,Lost,2,nonhot_win_number,Chose Hot,50,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,3,0.32999999999999996,24,24,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,4,0.31999999999999995,25,17,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,5,0.30999999999999994,13,26,Banner,Lost,1,nonhot_win_number,Chose Non-Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,6,0.29999999999999993,31,24,Banner,Lost,3,nonhot_win_number,Chose Hot,32,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,7,0.2899999999999999,13,3,Banner,Lost,16,nonhot_win_number,Chose Hot,45,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,8,0.2799999999999999,17,5,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,9,0.2699999999999999,33,2,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,10,0.2599999999999999,6,12,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,11,0.2499999999999999,34,30,Banner,Lost,16,hot_win_number,Chose Hot,38,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,12,0.5999999999999999,21,21,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,13,0.5899999999999999,14,6,Banner,Lost,2,hot_win_number,Chose Non-Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,14,0.5799999999999998,28,16,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,15,0.5699999999999998,10,19,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,16,0.5599999999999998,25,13,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,17,0.5499999999999998,18,12,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,18,0.8999999999999998,8,8,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,19,0.8899999999999998,18,34,Banner,Lost,8,hot_win_number,Chose Hot,22,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,20,0.8799999999999998,20,6,Banner,Lost,3,hot_win_number,Chose Hot,40,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,21,1.2299999999999998,24,24,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,22,1.2199999999999998,17,10,Banner,Lost,1,nonhot_win_number,Chose Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,23,1.2099999999999995,9,3,Banner,Lost,8,nonhot_win_number,Chose Hot,27,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0133,24,1.1999999999999995,22,26,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,41,Never,NA,Asian,Female,Non-Hispanic
P0136,1,-0.01,30,21,Banner,Lost,3,nonhot_win_number,Chose Hot,50,50,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,2,-0.02,22,36,No Banner,Lost,0,NA,Chose Non-Hot,50,50,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,3,-0.03,16,5,No Banner,Lost,0,NA,Chose Non-Hot,55,55,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,4,-0.04,13,2,No Banner,Lost,0,NA,Chose Non-Hot,55,55,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,5,0.31,18,18,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,6,0.3,28,15,Banner,Lost,2,nonhot_win_number,Chose Hot,50,50,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,7,0.29,21,11,Banner,Lost,8,nonhot_win_number,Chose Hot,60,55,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,8,0.27999999999999997,21,36,Banner,Lost,3,hot_win_number,Chose Hot,55,55,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,9,0.26999999999999996,17,28,No Banner,Lost,0,NA,Chose Non-Hot,55,55,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,10,0.6199999999999999,24,24,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,11,0.6099999999999999,9,22,No Banner,Lost,0,NA,Chose Non-Hot,40,40,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,12,0.5999999999999999,13,25,No Banner,Lost,0,NA,Chose Non-Hot,40,40,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,13,0.5899999999999999,7,16,No Banner,Lost,0,NA,Chose Non-Hot,55,55,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,14,0.5799999999999998,31,20,No Banner,Lost,0,NA,Chose Non-Hot,55,55,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,15,0.5699999999999998,9,34,Banner,Lost,1,nonhot_win_number,Chose Hot,75,40,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,16,0.5599999999999998,17,3,No Banner,Lost,0,NA,Chose Non-Hot,50,50,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,17,0.5499999999999998,23,30,Banner,Lost,16,hot_win_number,Chose Hot,50,50,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,18,0.8999999999999998,1,1,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,19,0.8899999999999998,26,10,Banner,Lost,1,nonhot_win_number,Chose Hot,55,50,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,20,0.8799999999999998,19,32,No Banner,Lost,0,NA,Chose Non-Hot,50,50,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,21,0.8699999999999998,17,25,Banner,Lost,2,hot_win_number,Chose Non-Hot,60,60,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,22,0.8599999999999998,31,14,Banner,Lost,8,hot_win_number,Chose Non-Hot,45,45,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,23,1.2099999999999995,19,19,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0136,24,1.1999999999999995,29,36,Banner,Lost,16,nonhot_win_number,Chose Hot,45,40,NA,1,,29,Never,NA,White,Female,Non-Hispanic
P0142,1,-0.01,19,23,Banner,Lost,2,hot_win_number,Chose Hot,40,60,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,2,-0.02,8,9,Banner,Lost,3,hot_win_number,Chose Hot,55,65,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,3,-0.03,1,9,No Banner,Lost,0,NA,Chose Non-Hot,15,10,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,4,-0.04,33,24,Banner,Lost,8,hot_win_number,Chose Hot,24,40,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,5,0.31,30,30,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,6,0.3,13,18,Banner,Lost,1,nonhot_win_number,Chose Hot,7,8,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,7,0.29,3,5,Banner,Lost,16,hot_win_number,Chose Hot,6,12,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,8,0.27999999999999997,34,21,No Banner,Lost,0,NA,Chose Non-Hot,12,14,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,9,0.26999999999999996,1,14,Banner,Lost,3,nonhot_win_number,Chose Hot,2,5,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,10,0.6199999999999999,29,29,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,11,0.6099999999999999,20,36,No Banner,Lost,0,NA,Chose Non-Hot,6,11,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,12,0.5999999999999999,36,28,No Banner,Lost,0,NA,Chose Non-Hot,2,4,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,13,0.5899999999999999,13,16,No Banner,Lost,0,NA,Chose Non-Hot,6,7,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,14,0.5799999999999998,15,10,Banner,Lost,1,nonhot_win_number,Chose Hot,3,7,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,15,0.5699999999999998,6,9,No Banner,Lost,0,NA,Chose Non-Hot,2,2,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,16,0.9199999999999998,31,31,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,17,0.9099999999999998,36,27,No Banner,Lost,0,NA,Chose Non-Hot,3,6,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,18,0.8999999999999998,4,32,No Banner,Lost,0,NA,Chose Non-Hot,2,3,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,19,0.8899999999999998,30,10,Banner,Lost,8,nonhot_win_number,Chose Hot,23,18,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,20,0.8799999999999998,14,36,Banner,Lost,2,nonhot_win_number,Chose Hot,4,4,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,21,0.8699999999999998,21,16,Banner,Lost,16,nonhot_win_number,Chose Hot,5,6,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,22,1.2199999999999998,20,20,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,23,1.2099999999999995,18,8,No Banner,Lost,0,NA,Chose Non-Hot,2,2,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0142,24,1.1999999999999995,5,30,No Banner,Lost,0,NA,Chose Non-Hot,2,3,NA,1,,27,About once a month,NA,White,Male,Non-Hispanic
P0145,1,-0.01,17,11,No Banner,Lost,0,NA,Chose Non-Hot,57,87,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,2,-0.02,7,16,Banner,Lost,2,nonhot_win_number,Chose Hot,71,70,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,3,-0.03,25,13,Banner,Lost,8,hot_win_number,Chose Hot,36,83,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,4,-0.04,28,25,Banner,Lost,8,nonhot_win_number,Chose Hot,58,65,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,5,-0.05,31,20,Banner,Lost,2,hot_win_number,Chose Hot,46,81,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,6,0.3,7,7,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,7,0.29,7,11,No Banner,Lost,0,NA,Chose Non-Hot,62,69,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,8,0.27999999999999997,29,21,Banner,Lost,16,hot_win_number,Chose Hot,17,40,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,9,0.6299999999999999,13,13,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,10,0.6199999999999999,27,11,Banner,Lost,1,nonhot_win_number,Chose Hot,75,75,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,11,0.6099999999999999,7,27,No Banner,Lost,0,NA,Chose Non-Hot,55,73,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,12,0.5999999999999999,23,26,No Banner,Lost,0,NA,Chose Non-Hot,69,71,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,13,0.5899999999999999,27,22,Banner,Lost,16,nonhot_win_number,Chose Hot,72,74,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,14,0.5799999999999998,7,36,No Banner,Lost,0,NA,Chose Non-Hot,54,54,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,15,0.9299999999999998,17,17,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,16,0.9199999999999998,15,28,Banner,Lost,1,nonhot_win_number,Chose Hot,68,64,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,17,0.9099999999999998,23,34,Banner,Lost,3,hot_win_number,Chose Hot,55,54,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,18,0.8999999999999998,7,1,No Banner,Lost,0,NA,Chose Non-Hot,61,61,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,19,0.8899999999999998,13,21,No Banner,Lost,0,NA,Chose Non-Hot,41,54,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,20,0.8799999999999998,11,33,No Banner,Lost,0,NA,Chose Non-Hot,39,45,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,21,0.8699999999999998,26,17,No Banner,Lost,0,NA,Chose Non-Hot,49,57,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,22,0.8599999999999998,2,35,No Banner,Lost,0,NA,Chose Non-Hot,47,40,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,23,1.2099999999999995,11,11,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0145,24,1.1999999999999995,28,31,Banner,Lost,3,nonhot_win_number,Chose Hot,76,84,NA,1,"I think the hotblock was fake.  I don't remember ever finding an emerald on a ""hot block""",41,About once a week,NA,White,Male,Non-Hispanic
P0171,1,-0.01,21,2,No Banner,Lost,0,NA,Chose Non-Hot,94,2,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,2,-0.02,16,36,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,3,0.32999999999999996,23,23,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,4,0.31999999999999995,27,2,No Banner,Lost,0,NA,Chose Non-Hot,100,94,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,5,0.30999999999999994,2,21,No Banner,Lost,0,NA,Chose Non-Hot,100,99,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,6,0.29999999999999993,14,33,Banner,Lost,16,nonhot_win_number,Chose Hot,94,99,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,7,0.2899999999999999,35,29,Banner,Lost,16,hot_win_number,Chose Hot,99,96,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,8,0.2799999999999999,32,19,No Banner,Lost,0,NA,Chose Non-Hot,100,99,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,9,0.2699999999999999,19,29,No Banner,Lost,0,NA,Chose Non-Hot,98,99,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,10,0.6199999999999999,15,15,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,11,0.6099999999999999,9,31,No Banner,Lost,0,NA,Chose Non-Hot,97,92,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,12,0.5999999999999999,22,3,Banner,Lost,2,nonhot_win_number,Chose Hot,88,87,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,13,0.5899999999999999,6,34,Banner,Lost,2,hot_win_number,Chose Hot,100,95,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,14,0.5799999999999998,31,6,No Banner,Lost,0,NA,Chose Non-Hot,94,95,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,15,0.5699999999999998,30,31,Banner,Lost,3,hot_win_number,Chose Hot,96,82,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,16,0.9199999999999998,18,18,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,17,0.9099999999999998,33,11,Banner,Lost,8,hot_win_number,Chose Hot,77,85,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,18,0.8999999999999998,29,27,No Banner,Lost,0,NA,Chose Non-Hot,69,84,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,19,0.8899999999999998,35,32,No Banner,Lost,0,NA,Chose Non-Hot,74,83,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,20,0.8799999999999998,34,32,Banner,Lost,1,nonhot_win_number,Chose Hot,95,74,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,21,1.2299999999999998,15,15,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,22,1.2199999999999998,5,23,Banner,Lost,1,nonhot_win_number,Chose Hot,75,77,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,23,1.2099999999999995,2,27,Banner,Lost,3,nonhot_win_number,Chose Hot,96,62,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0171,24,1.1999999999999995,14,6,Banner,Lost,8,nonhot_win_number,Chose Hot,60,86,NA,1,,51,Never,NA,White,Female,Non-Hispanic
P0208,1,-0.01,36,3,No Banner,Lost,0,NA,Chose Non-Hot,4,5,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,2,-0.02,30,32,No Banner,Lost,0,NA,Chose Non-Hot,8,8,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,3,-0.03,31,7,Banner,Lost,1,nonhot_win_number,Chose Hot,29,5,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,4,-0.04,35,33,Banner,Lost,2,nonhot_win_number,Chose Hot,24,3,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,5,0.31,7,7,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,6,0.3,5,16,Banner,Lost,3,hot_win_number,Chose Hot,45,72,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,7,0.29,20,7,Banner,Lost,16,hot_win_number,Chose Hot,11,13,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,8,0.27999999999999997,20,10,No Banner,Lost,0,NA,Chose Non-Hot,9,12,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,9,0.26999999999999996,28,17,Banner,Lost,3,nonhot_win_number,Chose Hot,7,8,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,10,0.25999999999999995,5,16,Banner,Lost,16,nonhot_win_number,Chose Hot,7,7,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,11,0.24999999999999992,4,13,No Banner,Lost,0,NA,Chose Non-Hot,7,7,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,12,0.5999999999999999,32,32,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,13,0.5899999999999999,30,33,Banner,Lost,8,hot_win_number,Chose Hot,5,5,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,14,0.5799999999999998,23,16,Banner,Lost,2,hot_win_number,Chose Hot,60,60,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,15,0.5699999999999998,32,11,No Banner,Lost,0,NA,Chose Non-Hot,5,6,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,16,0.9199999999999998,33,33,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,17,0.9099999999999998,15,16,No Banner,Lost,0,NA,Chose Non-Hot,26,54,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,18,0.8999999999999998,28,22,No Banner,Lost,0,NA,Chose Non-Hot,7,9,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,19,0.8899999999999998,16,9,No Banner,Lost,0,NA,Chose Non-Hot,40,6,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,20,0.8799999999999998,16,13,No Banner,Lost,0,NA,Chose Non-Hot,5,7,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,21,0.8699999999999998,16,19,No Banner,Lost,0,NA,Chose Non-Hot,5,6,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,22,0.8599999999999998,16,6,Banner,Lost,1,nonhot_win_number,Chose Non-Hot,8,11,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,23,0.8499999999999998,15,11,Banner,Lost,8,nonhot_win_number,Chose Hot,5,7,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
P0208,24,1.1999999999999995,16,16,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,"It only seemed to make me regret ful if there was only 2 or 3 choices, When there were too many to have much chance it didn't matter to me.",67,Never,NA,White,Female,Non-Hispanic
